Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	134	3.82	3515	2498	1.11	3916	0	112	4955	310	1014	0.34	22.34	20.66	53.43	61.23	0.00	34.95	45	45	97.94	100	100	30.80	26.08	2.05	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.30	7.11	0.01	0.00	0.00	0.00
0	0	134	3.73	3590	2499	1.21	56	0	8	409	20	31	0.17	13.78	15.51	67.19	28.50	0.00	67.77	40	45	97.96	100	100	30.80	26.08	2.05	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.30	7.11	0.01	0.00	0.00	0.00
0	4	18	1.05	1750	2499	0.33	56	0	1	16	24	38	0.08	2.04	17.19	79.91	23.91
1	1	10	0.33	3086	2499	0.21	37	0	0	14	11	16	0.00	0.49	11.19	88.13	96.90	0.00	2.77	46
1	5	454	12.11	3745	2499	1.25	160	0	57	2405	8	3	1.35	76.89	6.63	4.74	85.11
2	2	28	1.17	2373	2499	0.50	400	0	1	377	8	23	0.08	13.00	2.61	83.42	23.14	0.00	75.68	43
2	6	11	0.47	2308	2499	0.26	33	0	1	11	13	16	0.08	0.68	11.18	87.82	23.85
3	3	17	0.58	3014	2499	0.43	92	0	4	39	36	36	0.17	1.43	27.24	70.89	98.19	0.00	1.23	44
3	7	115	4.03	2845	2499	0.64	2881	0	4	1865	121	871	0.34	57.90	8.68	30.04	94.74
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	346	8.73	3955	2498	1.33	4831	0	99	5821	423	855	0.36	27.65	23.06	40.78	61.75	0.00	29.52	49	49	98.57	100	100	67.14	50.77	1.47	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	10.09	0.00	0.00	0.00	0.00
0	0	80	2.11	3775	2499	0.44	317	0	3	311	74	24	0.01	19.32	34.89	43.87	48.64	0.00	49.25	48	49	98.61	100	100	67.15	50.78	1.47	1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	10.09	0.00	0.00	0.00	0.00
0	4	815	19.74	4123	2499	1.41	1588	0	8	912	92	162	0.53	23.46	13.64	43.44	31.01
1	1	299	7.47	4004	2499	0.72	274	0	29	779	12	24	0.69	26.47	11.64	54.62	85.49	0.00	7.04	44
1	5	400	10.22	3906	2499	1.25	252	0	38	1599	27	5	0.93	56.24	18.90	14.93	82.74
2	2	184	5.09	3616	2499	1.23	150	0	15	613	17	104	0.30	24.15	9.43	61.58	42.92	0.00	51.99	49
2	6	100	2.89	3439	2499	0.85	216	0	2	242	49	20	0.09	15.56	34.01	47.73	45.11
3	3	332	8.18	4052	2499	1.38	193	0	1	73	50	98	0.09	10.40	38.83	42.74	82.00	0.00	9.82	44
3	7	557	14.16	3928	2499	1.82	1841	0	3	1292	102	418	0.25	45.68	23.21	17.39	76.03
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	108	3.07	3506	2499	1.05	3686	0	105	3618	257	2550	0.25	15.12	13.42	68.67	39.39	0.00	57.54	46	45	99.20	100	100	23.94	21.37	0.70	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.07	5.96	0.00	0.00	0.00	0.00
0	0	26	1.00	2588	2499	0.31	37	0	1	15	29	51	0.06	1.42	16.20	81.54	36.18	0.00	62.82	42	45	99.22	100	100	23.94	21.38	0.70	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.07	5.96	0.00	0.00	0.00	0.00
0	4	63	2.16	2901	2499	0.87	245	0	19	378	25	30	0.18	15.68	20.37	62.02	35.03
1	1	39	1.19	3276	2499	0.10	21	0	0	1	13	27	0.00	0.15	11.46	87.35	1.97	0.00	96.83	44
1	5	4	0.46	831	2499	0.43	31	0	0	0	10	22	0.00	0.00	10.31	89.40	2.71
2	2	49	1.62	2995	2499	1.18	38	0	3	150	16	22	0.06	5.64	15.84	77.08	32.34	0.00	66.04	43
2	6	17	1.04	1595	2499	0.51	275	0	0	211	35	35	0.00	7.85	18.83	72.49	32.92
3	3	547	13.50	4050	2499	1.29	151	0	79	2481	6	3	1.42	78.34	5.83	2.69	82.02	0.00	4.48	46
3	7	119	3.62	3278	2499	0.58	2888	0	3	382	123	2360	0.25	11.84	8.53	76.78	91.90
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	127	3.62	3492	2499	0.98	4091	0	80	5099	256	232	0.25	20.64	19.34	56.66	54.23	0.00	42.14	45	45	99.61	100	100	28.75	23.56	0.68	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.01	6.88	0.00	0.00	0.00	0.00
0	0	49	1.64	2984	2499	1.03	71	0	1	27	50	41	0.08	2.19	31.02	65.32	71.24	0.00	27.11	42	45	99.54	100	100	28.74	23.55	0.67	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.00	6.87	0.00	0.00	0.00	0.00
0	4	312	8.54	3656	2499	1.22	139	0	36	1503	26	16	0.65	49.42	12.71	29.63	64.35
1	1	119	3.35	3537	2499	0.12	56	0	0	21	30	43	0.00	4.40	14.95	77.50	11.35	0.00	85.30	44
1	5	13	0.94	1429	2499	0.72	52	0	0	8	25	33	0.00	1.61	15.81	81.83	13.75
2	2	41	1.12	3678	2499	0.65	52	0	4	23	30	34	0.34	1.67	22.21	75.14	83.65	0.00	15.23	44
2	6	241	6.56	3676	2499	1.02	2619	0	13	2523	13	2	0.28	70.30	3.99	19.57	78.21
3	3	49	1.94	2510	2499	0.44	122	0	9	77	63	40	0.39	6.20	39.74	52.33	57.15	0.00	40.91	45
3	7	188	4.90	3840	2499	1.28	980	0	17	917	19	23	0.27	29.28	14.28	51.78	54.19
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	106	2.84	3742	2498	1.11	4052	0	79	3642	137	206	0.19	12.10	15.71	69.51	33.02	0.00	64.14	50	50	99.87	100	100	23.67	21.38	0.35	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.34	6.22	0.00	0.00	0.00	0.00
0	0	16	0.89	1778	2499	0.33	26	0	0	5	20	43	0.00	0.43	16.17	82.69	3.41	0.00	95.69	44	50	99.91	100	100	23.68	21.39	0.35	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.34	6.22	0.00	0.00	0.00	0.00
0	4	9	0.69	1294	2499	0.35	45	0	0	7	12	28	0.00	0.81	11.87	86.79	3.61
1	1	58	1.67	3487	2499	0.07	28	0	0	5	14	27	0.00	0.70	14.41	83.37	2.71	0.00	95.62	42
1	5	4	0.46	852	2499	0.43	32	0	0	2	7	25	0.00	0.47	8.72	90.51	3.93
2	2	25	0.71	3479	2499	0.29	57	0	2	30	32	33	0.17	2.71	24.04	72.68	86.38	0.00	12.91	50
2	6	542	12.81	4230	2499	1.29	2813	0	51	2667	4	3	0.91	65.68	4.72	17.12	74.28
3	3	21	1.11	1915	2499	0.29	77	0	2	24	37	36	0.17	1.92	33.62	63.54	46.56	0.00	52.33	42
3	7	176	4.39	4008	2499	1.23	974	0	24	902	11	11	0.28	24.13	12.13	59.56	43.28
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	170	4.32	3926	2499	1.12	4279	0	66	4559	244	191	0.18	16.66	20.57	58.66	39.39	0.00	56.29	47	47	97.83	100	100	33.94	28.21	1.90	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.45	7.22	0.01	0.00	0.00	0.00
0	0	61	1.83	3335	2499	0.44	59	0	0	78	40	33	0.00	6.59	21.39	70.36	31.87	0.00	66.30	42	47	97.88	100	100	33.96	28.22	1.90	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.46	7.23	0.01	0.00	0.00	0.00
0	4	167	4.24	3950	2499	1.31	203	0	7	634	16	5	0.15	19.68	10.39	65.88	29.46
1	1	166	4.36	3806	2499	0.11	112	0	0	79	23	36	0.00	4.37	14.54	76.90	20.21	0.00	75.43	44
1	5	47	1.69	2784	2499	1.29	88	0	0	55	47	37	0.00	6.00	27.46	65.04	22.88
2	2	126	3.15	4011	2499	1.55	51	0	1	162	31	8	0.02	6.88	23.68	66.44	29.37	0.00	67.48	45
2	6	73	2.36	3067	2499	0.83	630	0	0	629	24	32	0.00	20.01	15.71	62.16	30.15
3	3	42	1.16	3594	2499	0.61	110	0	4	54	47	35	0.33	3.57	39.41	56.01	82.90	0.00	15.94	47
3	7	676	15.78	4280	2499	1.35	3026	0	54	2868	16	5	0.91	66.16	11.98	6.45	68.28
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	111	2.92	3802	2499	0.97	4151	0	79	3759	152	205	0.21	12.56	14.87	69.85	29.99	0.00	67.09	47	47	99.57	100	100	24.14	21.61	0.67	0.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.36	6.18	0.00	0.00	0.00	0.00
0	0	17	0.93	1879	2499	0.34	19	0	0	7	10	45	0.00	1.06	9.75	88.44	2.61	0.00	96.46	43	47	99.48	100	100	24.13	21.59	0.67	0.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.36	6.18	0.00	0.00	0.00	0.00
0	4	7	0.40	1787	2499	0.32	12	0	0	0	9	12	0.00	0.00	9.59	90.14	3.14
1	1	76	2.13	3565	2499	0.05	56	0	0	11	18	28	0.00	1.11	13.20	83.72	6.49	0.00	91.37	43
1	5	15	0.79	1947	2499	0.33	42	0	0	8	17	38	0.00	0.83	12.85	85.69	7.84
2	2	14	0.67	2106	2499	0.34	41	0	1	10	17	20	0.08	0.76	14.20	84.53	18.84	0.00	80.49	47
2	6	72	2.25	3182	2499	0.93	289	0	5	236	17	29	0.10	5.66	17.24	75.03	17.26
3	3	61	1.51	4047	2499	0.27	119	0	11	66	62	33	0.69	7.99	39.51	51.12	98.49	0.00	0.00	44
3	7	626	14.67	4261	2499	1.21	3573	0	62	3421	2	0	0.83	83.10	2.63	0.00	85.33
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	97	2.52	3832	2499	1.12	4075	0	89	3729	74	198	0.20	12.01	7.94	77.71	28.97	0.00	68.51	48	48	99.66	100	100	21.02	19.77	0.67	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.24	6.05	0.00	0.00	0.00	0.00
0	0	13	0.62	2165	2499	0.38	14	0	0	6	4	37	0.00	0.47	5.02	94.04	1.54	0.00	97.84	43	48	99.66	100	100	21.02	19.77	0.67	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.24	6.05	0.00	0.00	0.00	0.00
0	4	8	0.37	2262	2499	0.34	8	0	0	2	2	24	0.00	0.42	2.66	96.68	1.80
1	1	8	0.37	2175	2498	0.24	18	0	0	3	3	14	0.00	0.28	4.01	95.46	2.31	0.00	97.32	44
1	5	13	0.68	1872	2499	0.38	35	0	0	4	9	39	0.00	0.66	8.81	90.01	2.00
2	2	8	0.45	1764	2499	0.37	26	0	0	11	7	21	0.00	0.66	3.83	95.20	20.66	0.00	78.89	48
2	6	62	1.99	3138	2499	1.07	376	0	5	330	11	34	0.04	8.19	8.56	81.45	19.13
3	3	29	0.77	3805	2499	0.24	85	0	5	39	33	28	0.42	5.33	26.44	67.59	99.23	0.00	0.00	45
3	7	632	14.94	4227	2499	1.23	3513	0	79	3334	5	1	1.13	80.05	4.15	1.25	85.06
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	125	3.30	3777	2499	1.03	4292	0	111	3862	186	210	0.23	12.37	17.95	66.58	35.50	0.00	61.20	48	48	99.25	100	100	27.16	23.94	0.67	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.58	6.37	0.00	0.00	0.00	0.00
0	0	35	1.19	2943	2499	0.41	22	0	0	30	25	31	0.00	2.52	12.44	84.02	14.06	0.00	84.75	42	48	99.25	100	100	27.16	23.94	0.67	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.58	6.37	0.00	0.00	0.00	0.00
0	4	11	0.64	1653	2499	0.52	73	0	0	59	12	23	0.00	1.81	9.53	88.18	14.61
1	1	106	2.86	3695	2499	0.12	106	0	0	55	26	36	0.00	1.75	19.61	75.95	12.40	0.00	84.74	45
1	5	24	1.05	2327	2499	0.83	42	0	0	11	26	34	0.00	1.98	18.96	78.18	14.21
2	2	16	0.88	1787	2499	0.57	58	0	0	18	34	30	0.00	0.81	30.69	67.80	52.58	0.00	46.55	45
2	6	257	6.16	4165	2499	1.15	1527	0	28	1481	12	10	0.25	38.19	11.18	44.73	47.29
3	3	19	0.81	2296	2498	0.39	82	0	1	31	43	30	0.08	2.22	33.31	63.82	70.42	0.00	28.76	48
3	7	530	12.79	4143	2499	1.25	2382	0	82	2177	8	16	1.48	49.67	7.90	29.96	58.45
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	108	3.28	3279	2498	1.05	3595	0	159	3077	167	228	0.41	11.97	17.88	67.06	34.47	0.00	62.25	48	47	99.58	100	100	27.05	24.20	0.67	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.42	5.18	0.00	0.00	0.00	0.00
0	0	11	0.64	1756	2498	0.38	21	0	0	11	13	28	0.00	2.54	13.23	83.75	4.33	0.00	95.03	43	47	99.58	100	100	27.05	24.20	0.67	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.42	5.18	0.00	0.00	0.00	0.00
0	4	11	0.73	1535	2498	0.35	18	0	0	4	10	32	0.00	0.43	9.51	89.49	4.24
1	1	33	1.78	1842	2498	0.22	60	0	0	24	16	29	0.00	2.42	14.98	81.00	7.18	0.00	91.03	45
1	5	14	0.91	1564	2498	0.34	41	0	0	7	17	38	0.00	0.88	14.28	84.10	8.06
2	2	32	1.20	2686	2498	0.28	75	0	4	31	37	36	0.26	1.68	30.42	66.87	62.96	0.00	35.85	45
2	6	436	11.49	3789	2498	1.17	1696	0	99	1502	17	18	2.02	42.09	17.08	29.62	52.66
3	3	29	1.22	2367	2499	0.27	83	0	5	23	43	34	0.34	2.98	28.87	67.10	71.69	0.00	27.09	48
3	7	296	8.30	3562	2498	1.21	1601	0	51	1475	14	13	0.71	42.76	14.65	34.58	64.61
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	229	5.67	4043	2498	1.61	3903	0	100	3886	160	238	0.28	13.64	14.07	66.79	34.13	0.00	60.20	69	69	98.62	100	100	45.59	39.44	1.29	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.26	8.03	0.00	0.00	0.00	0.00
0	0	84	2.31	3638	2498	1.11	38	0	7	475	18	25	0.07	10.85	11.77	75.27	12.18	0.00	85.51	48	69	98.61	100	100	45.58	39.44	1.29	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.26	8.03	0.00	0.00	0.00	0.00
0	4	7	0.46	1606	2498	0.35	9	0	0	1	7	20	0.00	0.31	6.57	92.79	14.02
1	1	11	0.63	1670	2498	0.27	23	0	0	5	12	21	0.00	1.17	8.27	90.07	8.91	0.00	90.45	53
1	5	24	1.17	2018	2498	0.35	72	0	0	17	34	41	0.00	2.37	18.82	77.82	8.38
2	2	33	1.33	2446	2498	0.48	543	0	1	457	30	89	0.09	12.23	21.03	65.64	33.86	0.00	64.81	49
2	6	94	2.35	4012	2498	1.07	498	0	8	457	16	11	0.15	13.38	12.78	71.65	32.84
3	3	44	1.23	3578	2498	0.19	108	0	9	49	42	31	0.72	5.74	32.04	61.12	98.77	0.00	0.00	69
3	7	1539	35.88	4286	2498	1.77	2612	0	75	2425	1	0	1.20	63.05	1.32	0.00	64.12
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
-	-	142	3.69	3849	2499	1.05	4407	0	80	5185	316	1500	0.19	18.64	18.25	59.67	55.92	0.00	40.39	48	48	98.57	100	100	29.81	24.84	1.61	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.04	7.77	0.01	0.00	0.00	0.00
0	0	43	1.24	3436	2498	0.47	27	0	1	59	27	43	0.08	4.07	9.69	85.14	86.20	0.00	12.57	45	48	98.57	100	100	29.81	24.84	1.61	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.04	7.77	0.01	0.00	0.00	0.00
0	4	259	6.40	4050	2498	1.12	1326	0	22	2081	42	412	0.33	53.50	14.28	26.25	81.04
1	1	137	3.68	3719	2498	0.28	122	0	1	109	33	33	0.01	5.25	26.47	64.78	16.09	0.00	80.23	45
1	5	50	1.73	2894	2498	0.97	77	0	0	68	46	36	0.00	5.59	25.00	67.86	18.04
2	2	253	6.17	4090	2498	1.19	151	0	30	1255	33	19	0.51	31.90	26.36	35.81	88.40	0.00	5.42	47
2	6	160	4.01	3970	2498	1.08	1694	0	7	728	93	921	0.23	25.33	10.78	60.26	90.56
3	3	58	1.91	3053	2498	1.63	64	0	1	13	24	29	0.05	1.50	18.72	78.04	34.75	0.00	63.33	48
3	7	177	4.35	4059	2498	1.29	946	0	18	872	18	7	0.30	21.97	14.72	59.16	32.31
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	PkgTmp	GFX%rc6	GFXMHz	GFXAMHz	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
